country,origin,system,status,url,date_recorded,sysID,imageID,statusID,matID
Russia,Russia,'Orlan-20' reconnaissance UAV,captured,https://i.postimg.cc/hPPz5cxF/877.jpg,2022-05-23,2,3,2,7-232
Russia,Russia,(Unknown) truck,captured,https://i.postimg.cc/mkhh21bQ/542.jpg,2022-06-29,3,40,2,7-3402
Russia,Russia,(Unknown) truck,captured,https://i.postimg.cc/m27PXy1c/1005-truck.jpg,2022-09-04,3,74,2,7-3742
Russia,Russia,(Unknown) truck,captured,https://i.postimg.cc/HWrVSBJQ/1029-unkn-truck.jpg,2022-09-10,3,80,2,7-3802
Russia,Russia,(Unknown) truck,captured,https://twitter.com/UAWeapons/status/1568899264650280961,2022-09-12,3,82,2,7-3822
Russia,Russia,(Unknown) truck,captured,https://twitter.com/UAWeapons/status/1569288340041568258,2022-09-13,3,83,2,7-3832
Russia,Russia,(Unknown) truck,captured,https://twitter.com/UAWeapons/status/1570157461973401600,2022-09-15,3,84,2,7-3842
Russia,Russia,(Unknown) truck,captured,https://twitter.com/UAWeapons/status/1570764195385446400,2022-09-17,3,86,2,7-3862
Russia,Russia,(Unknown) truck,captured,https://i.postimg.cc/zDbfCYnV/1011-unkn-truck-capt.jpg,2022-11-13,3,100,2,7-31002
Russia,Russia,(Unknown) vehicle,captured,https://i.postimg.cc/WbLxNxYp/f1.jpg,2022-03-19,4,165,2,7-41652
Russia,Russia,1 1L271 portable mortar locating reconnaissance radar,captured,https://twitter.com/UAWeapons/status/1574760471990771713,2022-09-28,13,200,2,7-132002
Russia,Soviet Union,1 1V12 command vehicle,captured,https://i.postimg.cc/jC0Hsf1B/1001-1v12.png,2022-09-14,15,202,2,7-152022
Russia,Soviet Union,1 1V16 battalion fire direction vehicle,captured,https://i.postimg.cc/k4wxmzP1/1005-1-V16-battalion-fire-direction-centre-capt.jpg,2022-11-12,17,204,2,7-172042
Russia,Russia,1 2F77M transloading vehicle for 2K22M Tunguska-M,captured,https://i.postimg.cc/K8YgCmdK/1020-2-F77-M-transloading-vehicle-for-2-K22-M-Tunguska-M-dam-capt.jpg,2022-11-01,22,209,2,7-222092
Russia,Russia,1 AMN-590951 multipurpose armored vehicle,captured,https://twitter.com/UAWeapons/status/1578037471106899968,2022-10-07,45,232,2,7-452322
Russia,Russia,1 BPM-97 Vystrel,captured,https://i.postimg.cc/85NPHstQ/1012-BPM-97-Vystrel-capt.jpg,2022-10-12,59,246,2,7-592462
Russia,Soviet Union,1 BRDM-2RKhb chemical recon vehicle,captured,https://i.postimg.cc/Znvff41t/1018-BRDM-2-capt.jpg,2022-11-12,61,248,2,7-612482
Russia,Russia,1 BREM-D armored recovery vehicle,captured,https://i.postimg.cc/4d0VLM84/1009.jpg,2022-07-27,62,249,2,7-622492
Russia,Russia,1 Eleron T-16,captured,https://twitter.com/UAWeapons/status/1688901561961861120,2023-08-09,75,262,2,7-752622
Russia,Russia,1 Eleron T28ME reconnaissance UAV,captured,https://twitter.com/UAWeapons/status/1559628435819044864,2022-08-17,76,263,2,7-762632
Russia,Russia,1 GAZ-3937 Vodnik,captured,https://i.postimg.cc/tTXY1MTj/1025-GAZ-3937-Vodnik-capt-05-02-23.jpg,2023-02-12,78,265,2,7-782652
Russia,Russia,1 GAZ-3937 Vodnik,captured,https://twitter.com/oryxspioenkop/status/1640854498062090240,2023-03-29,78,266,2,7-782662
Russia,Russia,1 GAZ-3937 Vodnik,captured,https://i.postimg.cc/g0BwfRC6/1002-vodni-capt-04-02-23.jpg,2023-12-01,78,267,2,7-782672
Russia,Soviet Union,1 GAZ-51,captured,https://twitter.com/UAWeapons/status/1568354017025134592,2022-09-10,79,268,2,7-792682
Russia,Russia,1 Grifon-12 reconnaissance UAV,captured,https://i.postimg.cc/SRMbNRm3/1011-Grifon-12-uav-capt.jpg,2022-10-24,82,271,2,7-822712
Russia,Russia,1 Leer-3 electronic warfare system,captured,https://i.postimg.cc/zfRGy156/1040-RB-341-V-Leer-3-electronic-warfare-system-capt-04-02-23.jpg,2023-02-12,104,293,2,7-1042932
Russia,Soviet Union,1 LuAZ-969,captured,https://i.postimg.cc/j2G0Sdgk/1016-LUAZ-969-dam-capt.jpg,2022-10-12,105,294,2,7-1052942
Russia,Russia,1 MP-1IM signal vehicle,captured,https://twitter.com/UAWeapons/status/1569418448588922886,2022-09-13,110,298,2,7-1102982
Russia,Russia,1 MSh-5350.1 command vehicle,captured,https://i.postimg.cc/SKbSYcM9/1009.jpg,2022-06-26,112,301,2,7-1123012
Russia,Russia,1 PRP-4A Argus artillery reconnaissance vehicle,captured,https://i.postimg.cc/D0zgxyKF/1005-PRP-4-A-Argus-artillery-reconnaissance-vehicle.jpg,2022-09-30,142,332,2,7-1423322
Russia,Soviet Union,1 PZM-2 trench-digging vehicle,captured,https://i.postimg.cc/pTRdMqjT/2022-05-16-PZM-2.jpg,2022-09-24,143,333,2,7-1433332
Russia,Russia,1 R-145BMA command vehicle,captured,https://twitter.com/UAWeapons/status/1575123760528719875,2022-09-29,144,334,2,7-1443342
Russia,Russia,1 R-145BMA command vehicle,captured,https://i.postimg.cc/7hWrkYt4/1001-R-145-BMA-destr-19-12-23.jpg,2024-01-09,144,335,2,7-1443352
Russia,Russia,1 R-381T2M 1.5-3000 MHz radio monitoring station from a modernized R-381TM Taran-M automatic signals intelligence complex,captured,https://twitter.com/UAWeapons/status/1570456587575218176,2022-09-16,148,339,2,7-1483392
Russia,Russia,1 RB-636AM2 Svet-KU EW system,captured,https://i.postimg.cc/hvt0hLyd/1003-RB-636-AM2-Svet-KU-EW-system-capt.jpg,2022-11-03,156,347,2,7-1563472
Russia,Russia,1 RIDA 'Buran ASV',captured,https://i.postimg.cc/q7yDJxpb/1019-RIDA-Buran-ASV-capt-20-09-24.jpg,2024-09-25,158,349,2,7-1583492
Russia,Russia,1 Supercam S150 reconnaissance UAV,captured,https://i.postimg.cc/cC42XVpx/554.png,2022-11-10,170,362,2,7-1703622
Russia,Soviet Union,1 T-62 Obr. 1967,captured,https://i.postimg.cc/yxw0SFD6/1001-T-62-Obr-1967-capt.jpg,2022-11-14,176,368,2,7-1763682
Russia,Soviet Union,1 T-62MV,captured,https://twitter.com/UAWeapons/status/1577189346587082752,2022-10-05,179,371,2,7-1793712
Russia,Soviet Union,1 T-80BVK,captured,https://postimg.cc/SjXrcw7T,2022-09-14,187,379,2,7-1873792
Russia,Russia,1 T-90AK,captured,https://i.postimg.cc/c1Yh3kKH/1300-t90ak-capt-02-03-22.jpg,2023-02-25,189,381,2,7-1893812
Russia,Russia,1 UAZ-31514,captured,https://twitter.com/UAWeapons/status/1572155780698341376,2022-09-22,195,387,2,7-1953872
Russia,Soviet Union,1 Ural-375D tanker,captured,https://i.postimg.cc/HLtRDZQP/1014-ural375d-tanker-capt-30-11-22.jpg,2023-01-12,213,405,2,7-2134052
Russia,Russia,1 Ural-375D with 8T210 crane,captured,https://i.postimg.cc/QdknJJMh/1006-Ural-375-D-with-8-T210-crane-capt-13-09-22.jpg,2023-03-20,214,406,2,7-2144062
Russia,Russia,1 Ural-4320VV,captured,https://i.postimg.cc/J4PyjvbV/1005-Ural-4320-VV-capt.jpg,2022-10-04,216,408,2,7-2164082
Russia,Soviet Union,1 ZiL-131 tanker,captured,https://i.postimg.cc/NfFtVMs9/1021-zil-tanker.jpg,2022-09-11,223,415,2,7-2234152
Russia,Soviet Union,10 120mm 2B16 Nona-K howitzer,captured,https://i.postimg.cc/43q5mT6p/1018-nona-k-capt.jpg,2022-11-13,228,421,2,7-2284212
Russia,Russia,10 122mm 2B17 Tornado-G,captured,https://i.postimg.cc/NfSf99dr/1012-Tornado-G-destr.jpg,2022-10-16,229,422,2,7-2294222
Russia,Soviet Union,10 152mm 2A36 Giatsint-B,captured,https://twitter.com/UAWeapons/status/1600052653521879041,2022-12-08,230,423,2,7-2304232
Russia,Russia,10 152mm 2S33 Msta-SM2,captured,https://twitter.com/UAWeapons/status/1571545765138382852,2022-09-19,231,424,2,7-2314242
Russia,Soviet Union,10 1V13(M) battery fire control center,captured,https://twitter.com/UAWeapons/status/1567982537942646785,2022-09-09,233,426,2,7-2334262
Russia,Soviet Union,10 1V13(M) battery fire control center,captured,https://postimg.cc/hJ81CDDV,2022-09-15,233,427,2,7-2334272
Russia,Soviet Union,10 23mm ZU-23-2,captured,https://twitter.com/UAWeapons/status/1570342741913268225,2022-09-16,235,429,2,7-2354292
Russia,Soviet Union,10 BMP-1KSh command and staff vehicle,captured,https://i.postimg.cc/3Jr7cV81/2022-04-23-bmp-1ksh.jpg,2022-10-18,239,434,2,7-2394342
Russia,Soviet Union,10 BMP-1KSh command and staff vehicle,captured,https://i.postimg.cc/k4ST5ZmF/1010-BMP-1-KSh-capt-01-08-23.jpg,2023-08-04,239,435,2,7-2394352
Russia,Russia,10 BMP-2M,captured,https://i.postimg.cc/RhRhyC5j/1003-bmp2m-capt.jpg,2022-11-19,240,436,2,7-2404362
Russia,Russia,10 Eleron T28ME,captured,https://i.postimg.cc/XYMRJgRY/1005-Eleron-7-Eleron-T28-ME-reconnaissance-UAV-capt-07-11-24.jpg,2024-11-14,244,440,2,7-2444402
Russia,Russia,10 KamAZ-5350 with armoured cab,captured,https://twitter.com/UAWeapons/status/1568344642105532418,2022-09-10,248,448,2,7-2484482
Russia,Russia,10 KamAZ with MM-501 armoured cabin,captured,https://i.postimg.cc/HL9J2hX1/1007-kamaz-with-mm501-cabin.jpg,2022-09-12,250,450,2,7-2504502
Russia,Soviet Union,10 PMP floating bridge,captured,https://i.postimg.cc/YqgQ9JDw/1007-pmp-pontoon.jpg,2022-10-06,253,454,2,7-2534542
Russia,Soviet Union,10 T-62MV,captured,https://i.postimg.cc/1zy2B9Rk/1016-t62mv-capt.jpg,2022-11-19,259,461,2,7-2594612
Russia,Russia,10 T-72BA,captured,https://twitter.com/UAWeapons/status/1569292595997675523,2022-09-13,260,462,2,7-2604622
Russia,Russia,10 ZALA 421-16Е2,captured,https://twitter.com/UAWeapons/status/1636097220138115073,2023-03-16,270,473,2,7-2704732
Russia,Soviet Union,10 ZiL-131,captured,https://i.postimg.cc/yxkvTzHY/1002-Zi-L-131-HB-capt.jpg,2022-10-05,271,474,2,7-2714742
Russia,Soviet Union,100 122mm BM-21 Grad,captured,https://i.postimg.cc/5t51tPmg/1016-122mm-BM-21-Grad-capt-02-03-22.jpg,2023-01-22,272,476,2,7-2724762
Russia,Soviet Union,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/85pqC5hy/4y.png,2022-03-19,283,505,2,7-2835052
Russia,Soviet Union,100mm MT-12 anti-tank gun,captured,https://i.postimg.cc/HLLcDxQ0/1003-mt-12-rapira.jpg,2022-09-08,283,507,2,7-2835072
Russia,Russia,101 GAZ Tigr-M,captured,https://i.postimg.cc/pd7XnV7n/1001-tigr-m.jpg,2022-10-03,287,513,2,7-2875132
Russia,Russia,101 GAZ Tigr-M,captured,https://i.postimg.cc/rs2VQnqV/1008-tigr-m-capt.jpg,2022-10-03,287,514,2,7-2875142
Russia,Russia,101 Ural-4320 tanker,captured,https://i.postimg.cc/qMK1XyFF/1004-bmp2-ural-tanker-kamaz6x6.png,2022-09-24,291,520,2,7-2915202
Russia,Russia,102 GAZ Tigr-M,captured,https://i.postimg.cc/Kz4k7Gty/1001-GAZ-Tigr-M-capt.jpg,2022-10-08,299,550,2,7-2995502
Russia,Russia,102 GAZ Tigr-M,captured,https://twitter.com/UAWeapons/status/1578456970977497088,2022-10-08,299,551,2,7-2995512
Russia,Soviet Union,102 T-80BV,captured,https://twitter.com/UAWeapons/status/1572154236183486467,2022-09-22,300,554,2,7-3005542
Russia,Russia,102 Ural-4320 tanker,captured,https://i.postimg.cc/KzqbJCM2/1009-ural-tanker.jpg,2022-09-25,303,557,2,7-3035572
Russia,Russia,1025 KamAZ 6x6,captured,https://i.postimg.cc/Zq1z5Jkw/1004-Kam-AZ-6x6-capt-17-08-24.jpg,2024-08-22,308,577,2,7-3085772
Russia,Russia,1027 KamAZ 6x6,captured,https://i.postimg.cc/90kqDPWt/1023-Kam-AZ-6x6-capt-09-08-24.jpg,2024-08-28,310,580,2,7-3105802
Russia,Russia,1027 KamAZ 6x6,captured,https://i.postimg.cc/XJQ5bSmP/1004-Kam-AZ-6x6-capt-31-03-22.jpg,2024-08-28,310,581,2,7-3105812
Russia,Soviet Union,103 152mm 2S19 Msta-S,captured,https://i.postimg.cc/5NsDygs3/1017-msta-s-capt-10-02-23.jpg,2023-02-12,315,598,2,7-3155982
Russia,Soviet Union,103 MT-LBVM and MT-LBVMK,captured,https://twitter.com/UAWeapons/status/1572936489314426883,2022-09-23,316,599,2,7-3165992
Russia,Soviet Union,103 MT-LBVM and MT-LBVMK,captured,https://postimg.cc/14f49yH5,2022-09-23,316,600,2,7-3166002
Russia,Russia,1037 KamAZ 6x6,captured,https://i.postimg.cc/4d0vKqqK/1034-Kam-AZ-6x6-capt-31-10-22.jpg,2024-09-16,325,626,2,7-3256262
Russia,Soviet Union,104 BMP-1(P),captured,https://i.postimg.cc/906fchkJ/1004.jpg,2022-07-08,329,633,2,7-3296332
Russia,Soviet Union,104 BMP-1(P),captured,https://i.postimg.cc/bwHvf499/1006.jpg,2022-07-08,329,634,2,7-3296342
Russia,Soviet Union,104 BTR-80,captured,https://i.postimg.cc/TYh8N6R7/1011-btr80-capt.jpg,2022-10-13,330,635,2,7-3306352
Russia,Soviet Union,104 BTR-80,captured,https://i.postimg.cc/9XL5BMjw/1016-btr80-capt.jpg,2022-10-13,330,636,2,7-3306362
Russia,Russia,104 GAZ Tigr-M,captured,https://i.postimg.cc/wvDJ4Vgv/Tigr-M-captured.png,2022-10-11,332,639,2,7-3326392
Russia,Russia,104 KamAZ 6x6 tanker,captured,https://i.postimg.cc/g0hQg70S/2022-04-14-Kam-AZ-6x6-tanker-captured.jpg,2022-12-09,333,643,2,7-3336432
Russia,Russia,104 Ural-43206,captured,https://i.postimg.cc/s2jFk0F3/1009-Ural-43206-capt-02-06.jpg,2022-12-09,339,653,2,7-3396532
Russia,Soviet Union,105 BMP-1(P),captured,https://twitter.com/UAWeapons/status/1546616242949312517,2022-07-12,349,681,2,7-3496812
Russia,Russia,105 KamAZ 6x6 tanker,captured,https://i.postimg.cc/qRQ7GNWp/1000-kamaz-tanker-capt.jpg,2022-12-15,350,682,2,7-3506822
Russia,Soviet Union,105 T-80BV,captured,https://i.postimg.cc/pV3r5Xzf/2022-09-18-T80-BV.jpg,2022-09-23,353,687,2,7-3536872
Russia,Soviet Union,106 BTR-80,captured,https://i.postimg.cc/MKXLg0xH/1000-btr80-capt.jpg,2022-10-16,365,713,2,7-3657132
Russia,Soviet Union,107 BMP-1(P),captured,https://i.postimg.cc/HsNRcpkb/1002.jpg,2022-07-13,378,752,2,7-3787522
Russia,Soviet Union,107 BMP-1(P),captured,https://i.postimg.cc/5NDK9ns3/1003.jpg,2022-07-13,378,753,2,7-3787532
Russia,Soviet Union,107 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/85L87pdz/2022-09-20-MT-LBVMK-1.jpg,2022-09-25,381,759,2,7-3817592
Russia,Soviet Union,108 BMP-1(P),captured,https://i.postimg.cc/LXdd43CP/1004.jpg,2022-07-18,392,787,2,7-3927872
Russia,Soviet Union,108 BMP-1(P),captured,https://twitter.com/UAWeapons/status/1548716928415539202,2022-07-18,392,788,2,7-3927882
Russia,Soviet Union,11 120mm 2B16 Nona-K howitzer,captured,https://i.postimg.cc/wvQ6rQv6/1012-2b16-nona-k-capt-31-03-22.jpg,2023-01-12,411,854,2,7-4118542
Russia,Russia,11 122mm 2B17 Tornado-G,captured,https://i.postimg.cc/KvhG6nKh/1003-bm21-grad-dam-capt.jpg,2022-10-18,412,855,2,7-4128552
Russia,Russia,11 152mm 2S33 Msta-SM2,captured,https://twitter.com/UAWeapons/status/1574853608344064000,2022-09-28,413,856,2,7-4138562
Russia,Russia,11 152mm 2S33 Msta-SM2,captured,https://i.postimg.cc/HWwF34nD/1021-msta-sm2.jpg,2022-09-28,413,857,2,7-4138572
Russia,Soviet Union,11 1V14 battery command and forward observer vehicle,captured,https://i.postimg.cc/C5MFGQ4C/2022-03-31-1v14.jpg,2022-10-18,416,860,2,7-4168602
Russia,Soviet Union,11 1V14 battery command and forward observer vehicle,captured,https://i.postimg.cc/44cvGBvc/2022-04-05-1v14.jpg,2022-10-18,416,861,2,7-4168612
Russia,Soviet Union,11 23mm ZU-23-2,captured,https://twitter.com/UAWeapons/status/1574384853252018183,2022-09-27,418,863,2,7-4188632
Russia,Russia,11 BMP-2M,captured,https://i.postimg.cc/dQNVP2Gb/1018-bmp2m-capt-10-02-23.jpg,2023-02-12,427,873,2,7-4278732
Russia,Russia,11 KamAZ 4x4,captured,https://twitter.com/UAWeapons/status/1569229421495701507,2022-09-13,432,879,2,7-4328792
Russia,Soviet Union,11 MT-LB with ZU-23 AA gun,captured,https://i.postimg.cc/cJQVPpQZ/1035-mtlb-with-zu-23-2-capt.jpg,2022-10-06,435,882,2,7-4358822
Russia,Soviet Union,11 PTS-2 tracked amphibious transport,captured,https://twitter.com/UAWeapons/status/1584932053615022081,2022-10-26,437,884,2,7-4378842
Russia,Russia,11 T-72BA,captured,https://i.postimg.cc/k5tTMYc7/770.png,2022-09-15,445,893,2,7-4458932
Russia,Russia,11 T-72BA,captured,https://i.postimg.cc/6QZnSyPj/2022-09-19-T-72-BA.png,2022-09-20,445,894,2,7-4458942
Russia,Russia,11 T-90S,captured,https://i.postimg.cc/jjhZ3S40/1006-T-90-S-capt-27-10-24.jpg,2024-11-06,446,895,2,7-4468952
Russia,Soviet Union,110 BMP-1(P),captured,https://i.postimg.cc/y697kxxm/1002.jpg,2022-07-24,455,906,2,7-4559062
Russia,Russia,110 GAZ Tigr-M,captured,https://i.postimg.cc/zBcyXdM9/1015-tigr-m-capt.jpg,2022-10-16,457,919,2,7-4579192
Russia,Russia,110 GAZ Tigr-M,captured,https://i.postimg.cc/W33DVR9G/1044-tigr-m-capt.jpg,2022-10-16,457,920,2,7-4579202
Russia,Russia,110 GAZ Tigr-M,captured,https://i.postimg.cc/7LrQCpzJ/1008-tigr-m-dam-capt.jpg,2022-10-16,457,921,2,7-4579212
Russia,Soviet Union,110 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/Kz8Sbqrc/8.png,2022-09-29,458,922,2,7-4589222
Russia,Russia,110 Ural-4320 tanker,captured,https://i.postimg.cc/nrM4vRvh/1007-ural-tanker-capt.jpg,2022-09-30,460,926,2,7-4609262
Russia,Russia,110 ZALA Z-16 (421-16Е),captured,https://i.postimg.cc/jdKdB1t1/1157-ZALA-Z-16-421-16-reconnaissance-UAV-capt-28-08-24.jpg,2024-10-22,462,930,2,7-4629302
Russia,Russia,110 ZALA Z-16 (421-16Е),captured,https://i.postimg.cc/cHnLNyvp/1045-ZALA-Z-16-421-16-reconnaissance-UAV-capt-09-10-24.jpg,2024-10-22,462,931,2,7-4629312
Russia,Russia,110 ZALA Z-16 (421-16Е),captured,https://i.postimg.cc/2yN8kcvV/1023-ZALA-Z-16-421-16-reconnaissance-UAV-capt-07-10-24.jpg,2024-10-22,462,932,2,7-4629322
Russia,Soviet Union,1101 BMP-2(K),captured,https://i.postimg.cc/d3r5tKTF/1035-bmp2-capt-07-09-22.jpg,2024-01-19,463,939,2,7-4639392
Russia,Soviet Union,111 T-80BV,captured,https://i.postimg.cc/0QCWJrKJ/1009-t80bv.jpg,2022-09-28,472,951,2,7-4729512
Russia,Soviet Union,111 T-80BV,captured,https://i.postimg.cc/7LddjXTx/1014-t80bv.jpg,2022-09-28,472,952,2,7-4729522
Russia,Soviet Union,111 T-80BV,captured,https://twitter.com/UAWeapons/status/1575069667537825792,2022-09-28,472,953,2,7-4729532
Russia,Russia,112 KamAZ 6x6 tanker,captured,https://i.postimg.cc/T2K3KydJ/1035-kamaz-tanker-capt-19-01-23.jpg,2023-01-21,482,987,2,7-4829872
Russia,Soviet Union,112 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/SQX20BVC/2022-09-11-MT-LB.png,2022-10-02,483,988,2,7-4839882
Russia,Soviet Union,112 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/Y0Rs4CTd/2022-10-01-MT-LBVM.jpg,2022-10-02,483,989,2,7-4839892
Russia,Russia,112 Ural-43206,captured,https://i.postimg.cc/1tKdVdV7/1015-Ural-43206-capt-24-12-22.jpg,2023-01-06,486,995,2,7-4869952
Russia,Soviet Union,113 BTR-80,captured,https://i.postimg.cc/PrbXTPZp/1002-btr80-capt.jpg,2022-10-18,491,1018,2,7-49110182
Russia,Soviet Union,113 MT-LBVM and MT-LBVMK,captured,https://postimg.cc/2qkjDmR5,2022-10-05,493,1022,2,7-49310222
Russia,Soviet Union,114 BTR-80,captured,https://i.postimg.cc/HLP6xfDL/1007-btr80-capt.jpg,2022-10-19,500,1041,2,7-50010412
Russia,Soviet Union,114 T-80BV,captured,https://i.postimg.cc/Qx5nD5X3/1002-t80bv.jpg,2022-09-29,503,1047,2,7-50310472
Russia,Soviet Union,115 152mm 2A65 Msta-B howitzer,captured,https://i.postimg.cc/05T77GvK/1007-3x-Msta-B-capt-30-11-22.jpg,2023-10-19,510,1067,2,7-51010672
Russia,Soviet Union,115 BMP-1(P),captured,https://i.postimg.cc/4NDTHKWz/1000-bmp-1.jpg,2022-08-05,512,1071,2,7-51210712
Russia,Soviet Union,115 BMP-1(P),captured,https://twitter.com/UAWeapons/status/1554939028432093184,2022-08-05,512,1072,2,7-51210722
Russia,Soviet Union,115 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/D0XSDxCj/1000-mtblvmk-capt.jpg,2022-10-08,517,1077,2,7-51710772
Russia,Soviet Union,115 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/fbVdHhrc/1022-mtlbvmk-capt.jpg,2022-10-08,517,1078,2,7-51710782
Russia,Russia,116 Ural-4320 tanker,captured,https://i.postimg.cc/Qd0QZxgR/1013-ural-tanker-destr.jpg,2022-10-08,530,1108,2,7-53011082
Russia,Soviet Union,1164 BMP-2(K),captured,https://i.postimg.cc/yYy6qF8c/1019-bmp2-destr-20-10-22.jpg,2024-02-23,534,1115,2,7-53411152
Russia,Soviet Union,117 152mm 2A65 Msta-B howitzer,captured,https://i.postimg.cc/kMZ473Vb/1005-msta-b-dam-capt-08-05-22.jpg,2024-02-15,537,1128,2,7-53711282
Russia,Soviet Union,117 BMP-1(P),captured,https://i.postimg.cc/yNmDQ6Zj/1002-bmp1.jpg,2022-08-13,539,1133,2,7-53911332
Russia,Russia,117 GAZ Tigr-M,captured,https://i.postimg.cc/8zQzvsD2/1022-tigr-m-capt.jpg,2022-10-20,542,1138,2,7-54211382
Russia,Soviet Union,117 MT-LBVM and MT-LBVMK,captured,https://i.postimg.cc/L4V6zpYs/1010-MT-LBVMK-capt.jpg,2022-10-09,544,1144,2,7-54411442
Russia,Russia,117 Ural-4320 tanker,captured,https://i.postimg.cc/K84ThFxC/Ural-4320-tanker-captured.png,2022-10-11,547,1147,2,7-54711472
Russia,Soviet Union,118 BMP-1(P),captured,https://i.postimg.cc/650j2N8m/1002-bmp1.jpg,2022-08-19,552,1154,2,7-55211542
Russia,Russia,118 GAZ Tigr-M,captured,https://i.postimg.cc/bN5FxX6P/1007-tigr-m-capt.jpg,2022-10-25,554,1159,2,7-55411592
Russia,Russia,118 KamAZ 6x6 tanker,captured,https://postimg.cc/tYb8PhP1,2023-04-03,555,1164,2,7-55511642
Russia,Russia,118 T-80BVM,captured,https://i.postimg.cc/s2HV4pJ2/1014-t80bvm-capt-04-11-22.jpg,2024-04-08,557,1176,2,7-55711762
Russia,Russia,118 Ural-4320 tanker,captured,https://i.postimg.cc/FHLBH9YQ/1001-ural-tanker-capt.jpg,2022-10-16,559,1181,2,7-55911812
Russia,Russia,119 GAZ Tigr-M,captured,https://i.postimg.cc/bw8cd0nH/1007-tigr-m-capt.jpg,2022-11-19,567,1196,2,7-56711962
Russia,Soviet Union,119 T-80BV,captured,https://twitter.com/UAWeapons/status/1575477537861292035,2022-09-30,570,1203,2,7-57012032
Russia,Soviet Union,119 T-80BV,captured,https://i.postimg.cc/4NYp8LZK/2022-09-27-T-80-BV.jpg,2022-09-30,570,1204,2,7-57012042
Russia,Russia,12 152mm 2S33 Msta-SM2,captured,https://i.postimg.cc/QNkX76Bg/MSTA-SM2-Kharkiv-region.png,2022-10-01,577,1213,2,7-57712132
Russia,Soviet Union,12 1V13(M) battery fire control center,captured,https://i.postimg.cc/9QdFYVQr/1020-1-V13-capt.jpg,2022-10-20,578,1214,2,7-57812142
Russia,Soviet Union,12 1V14 battery command and forward observer vehicle,captured,https://i.postimg.cc/L6X8dDzq/1009-1-V14-capt.jpg,2022-10-30,579,1215,2,7-57912152
Russia,Soviet Union,12 BMP-1KSh command and staff vehicle,captured,https://i.postimg.cc/YS8KWtjG/7636.png,2023-09-07,586,1222,2,7-58612222
Russia,Soviet Union,12 MT-LB with ZU-23 AA gun,captured,https://i.postimg.cc/Gm7YJpq3/1023-MT-LB-with-ZU-23-AA-gun.jpg,2022-10-08,590,1229,2,7-59012292
Russia,Soviet Union,12 PMP floating bridge,captured,https://i.postimg.cc/BvqpBqdF/1010-PMP-floating-bridge-capt-28-02-23.jpg,2023-03-01,592,1231,2,7-59212312
Russia,Soviet Union,12 PTS-2 tracked amphibious transport,captured,https://i.postimg.cc/L6byhvCV/1003-PTS-2-dam-capt.jpg,2022-12-15,593,1232,2,7-59312322
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/jqpBTtj8/1015-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1236,2,7-59412362
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/j59mLr4S/1016-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1237,2,7-59412372
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/8PL9P9JT/1017-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1238,2,7-59412382
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/RhH8tbgQ/1018-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1239,2,7-59412392
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/ry077Kq0/1019-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1240,2,7-59412402
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/cLZjKhww/1020-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1241,2,7-59412412
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/bvVFBjM9/1021-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1242,2,7-59412422
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/mDc6x5Wf/1023-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1243,2,7-59412432
Russia,Soviet Union,12 River link pontoon (for unknown floating bridge system),captured,https://i.postimg.cc/sXtH343B/1024-River-link-pontoon-for-unknown-floating-bridge-system-capt-07-01-24.jpg,2024-01-23,594,1244,2,7-59412442
Russia,Soviet Union,12 T-62M,captured,https://twitter.com/UAWeapons/status/1577227267226599424,2022-10-05,596,1246,2,7-59612462
